1.1669,-0.86631,0.16096,0.47321,-0.20528,0.0026435,-2.1064,0.79772,-1.1148,0.65245,-0.64776,-1.1306,-0.2095,0.28357,1.0085,-0.59141,-1.9328,0.49207,-1.1927,-3.4079,-1.6829
1.2322,-1.0049,0.07375,-0.87485,0.12602,-0.60742,-0.0037865,0.37312,-0.20013,-2.0435,-0.27902,-0.50955,-0.21998,-0.74359,0.93255,0.90947,-0.85885,-0.69278,-2.0508,1.08,-7.6739
0.5612,-0.35124,-1.1928,-1.5757,0.089082,1.2358,-0.079688,0.53298,-0.32788,0.90753,1.8947,0.63975,-0.14489,-0.93056,-0.21801,0.078415,-0.35991,-0.64516,0.12491,0.033,-5.9458
-0.86331,0.96838,-0.48331,1.1251,0.23312,1.2368,-0.57498,-0.79384,-0.29578,-1.2999,0.35824,0.23493,0.73339,-0.71879,-0.85252,1.1964,-1.3301,2.1897,-1.4301,-0.39744,3.1841
-0.14063,0.65369,-0.82575,-0.61718,0.26549,0.92535,-0.52787,-0.90468,-1.5964,-1.4237,0.11621,-1.3571,0.57435,0.50423,-1.5819,0.28484,1.262,-0.21682,-0.57563,-1.1995,5.7654
-0.71469,0.20188,-0.49939,0.56156,0.95307,-0.40452,0.53117,0.040448,1.0906,-1.29,0.64027,0.49563,0.51064,-0.68572,0.11342,1.3671,1.3023,0.24879,1.0591,-0.91022,1.7934
-0.41757,-0.28698,0.17597,0.49863,-1.5055,0.32175,-0.032125,0.75356,1.964,-0.15114,1.0067,-0.38465,-0.78398,1.746,-0.079757,-1.148,-0.76385,-0.44241,1.3405,-0.14624,1.9855
-1.5335,0.69808,-0.99267,-0.13312,-1.3508,0.0065829,-0.027682,0.27834,-0.039542,-2.0425,-1.1303,0.48778,0.62145,1.1009,0.019903,0.45585,-0.63074,-0.2655,-0.56621,0.96258,3.7552
-0.74088,0.76868,0.9261,0.14881,-0.17485,0.66554,1.0463,1.1975,-0.15177,2.616,0.62851,-1.7997,0.72187,-1.7154,0.55105,0.77871,0.36905,1.0704,-0.34187,1.1286,-3.5777
0.075697,0.73395,-1.5078,0.23533,1.2414,1.3866,0.64444,1.2773,-0.24731,-0.0043746,1.191,1.1235,0.44151,0.98661,1.1298,0.76793,-0.46337,-0.88295,-0.4779,1.5781,-6.313
-1.2129,-0.29853,-1.2963,-1.5524,-1.5168,1.3118,1.4269,-0.83121,0.29414,1.0108,-0.92381,-1.1853,1.8558,1.3631,-0.68079,0.54499,1.7571,0.6696,1.2477,-0.47384,8.29
-0.30241,0.46547,0.20853,-0.65792,-1.8536,0.75205,-0.60256,-0.32179,-0.10629,1.3638,-0.19093,-0.45989,-1.0387,-1.0524,-0.54274,-1.9652,-0.86571,-0.46712,-2.4841,1.0063,1.1508
-0.60606,2.0554,-0.30698,-1.6095,0.12119,-1.4592,0.90442,1.2147,0.41062,-1.032,0.56424,-0.73357,-3.6721,0.16701,-0.69225,-0.3136,1.6587,1.7511,0.98406,-0.54149,5.1443
-0.32516,-0.23874,-1.4946,-1.9143,-0.36535,-0.43923,-0.78324,-0.1281,-0.54562,-0.3899,0.74808,-1.1514,0.21461,1.4265,-1.9575,-0.34362,1.6861,-1.5788,2.1447,-0.17483,4.5185
-0.68056,0.29367,-1.3796,0.05196,0.43729,-0.90337,1.3382,-0.36429,-0.63434,-0.4022,-0.92018,1.1682,0.6993,0.75158,-1.0873,-0.84823,1.769,0.36634,0.88635,-0.064773,5.5675
0.25776,0.29401,-1.3242,0.96893,-0.32991,0.17969,0.99945,-2.0634,0.23288,0.031307,-1.0189,-0.062638,-0.31884,0.14883,0.097743,0.11444,1.5221,-1.3289,-0.98305,-0.66721,8.4481
-0.20529,-0.60564,1.5288,0.90556,1.2131,-2.0368,0.74586,-0.051942,0.3664,2.8675,-0.052117,-0.17525,0.8859,0.42982,0.13995,1.5114,0.33052,-0.2544,-0.40329,0.86856,-6.9318
-0.14081,-0.34427,-0.8453,-1.4008,0.49076,1.418,-0.27759,0.21144,-1.5617,0.97004,1.3302,-1.3515,-0.17488,-2.2883,-0.45629,0.081265,-1.5754,0.30727,1.1799,-0.48335,-6.2185
-0.2333,-2.3439,1.244,0.67256,-1.7158,0.13008,-1.2268,0.081059,1.3355,0.31491,-1.0258,1.5149,-1.1086,-0.65925,-0.052211,0.98965,2.7141,-0.88626,-0.13444,-0.36933,0.55046
0.24956,0.18437,-0.72099,-0.15971,1.3825,-0.96861,0.65291,0.85636,2.3756,-0.19014,0.51386,0.35357,-1.5713,0.0646,-0.041426,-0.43197,0.88313,-1.9127,0.12262,-0.32702,-0.75234
0.38027,0.62045,-1.8523,-1.0297,-0.95193,0.18083,-1.5742,0.77365,1.3145,1.3351,0.63592,0.91691,-0.15522,-0.31376,-0.20961,-1.8433,1.4318,0.26143,0.31041,0.40051,6.3755
-1.1977,0.79689,-0.82787,-0.56491,-0.98943,0.74432,2.0852,0.51342,0.1247,-1.1149,0.4872,-1.7377,-0.18425,0.17866,0.37485,-0.30176,-1.18,0.17554,-0.28081,0.4482,-0.69621
-1.5401,0.066658,-0.75159,0.70505,0.84506,-1.5975,0.78142,0.72383,1.1728,-0.041308,-0.07516,-1.3417,-0.80698,1.6228,1.1957,-0.6359,-1.8022,-0.44301,-0.12798,-0.85813,-1.8378
-1.0412,-0.23265,1.1812,-0.15009,1.3004,-0.416,-0.091393,-1.0013,1.6743,-0.82662,-0.65925,-0.42955,0.82498,-1.3924,-0.46326,-0.98248,-0.53134,-0.84005,-0.060509,1.6666,-1.5771
1.3569,-1.6689,-0.63177,-1.6826,-0.67116,1.9742,0.0079353,-0.16789,0.92312,0.070636,-0.19707,0.616,0.34429,0.73883,-2.5955,0.27659,1.3252,0.86603,-1.7505,-1.5999,2.863
0.013725,-0.38554,-0.10153,-0.38998,0.44174,-0.295,0.58165,-0.31881,-0.73395,2.0642,-1.0881,-0.012774,-0.19087,-1.3473,-1.8856,-0.44749,-0.68341,-0.57358,0.64377,0.6643,-3.594
0.59921,-0.80321,1.0663,-2.2787,0.24422,0.51016,1.1141,0.38574,-0.2681,-0.30746,0.33446,0.38833,-0.0093564,-0.38273,0.39527,-0.091189,-1.0166,-0.042319,0.0344,0.51895,-7.7783
-0.15484,0.72878,-0.25593,0.91856,-0.85747,0.53665,0.4689,-0.9873,-0.054194,1.5845,0.84119,0.50835,0.32003,-0.44742,-0.9043,0.72562,-1.3265,-1.9125,1.3136,-1.7513,-3.4261
0.53962,-1.4637,0.56079,-0.33445,0.93976,-0.0607,1.3521,-0.54375,0.79659,-1.2079,-0.30939,-0.21414,0.838,0.80634,0.8289,-0.060146,-0.72589,-1.1317,0.11344,0.32551,-4.0288
0.63549,-2.2866,-1.6097,-0.67099,-1.1684,-0.47431,0.44374,0.13699,0.32654,0.13073,-0.25942,2.8403,-1.4856,-0.56079,-3.3656,-0.032798,0.29983,0.95093,0.17117,1.4907,1.9056
-0.13126,-0.72643,-0.40156,1.0923,0.67725,-0.083028,1.5159,-0.005802,0.041213,0.81866,-0.19331,-0.41881,0.92563,-0.43826,1.75,-1.2633,1.1893,1.6566,0.08977,-2.0771,6.7025
0.19414,-0.29216,0.88668,-1.35,1.2127,-1.5402,0.47895,1.4064,-1.6388,1.3068,1.8425,-2.7624,0.3239,1.4452,-0.87181,-1.056,-0.32529,0.56581,0.68409,-0.73101,-5.6152
1.3337,0.92245,-0.018832,-0.20247,0.45193,-0.85515,-0.45192,-0.61603,-1.409,-1.2801,0.081361,-0.87228,-0.94341,0.15579,-0.69026,0.53726,0.93686,-0.43277,-0.70474,0.229,1.1634
0.37888,-0.25436,-0.5226,2.4268,-0.61392,-0.55802,1.1338,-1.9646,-0.20067,-0.88405,1.1662,0.72676,-1.2758,0.77399,-0.42917,0.89941,0.032723,0.83088,-0.062,-1.4187,7.3595
-0.099158,-0.7457,0.75158,0.36472,-0.47347,-1.3609,0.77948,0.5935,0.31509,0.72612,-0.0097886,0.8437,0.91519,0.95911,0.478,0.67553,-1.3195,-0.087865,-1.5126,0.51657,-7.3172
1.1174,-1.22,0.33503,-1.1538,2.0593,0.59329,0.52756,0.51974,0.54438,0.85258,0.40914,-0.24731,-2.4496,-1.4468,0.70422,-0.42263,-0.57965,0.62529,-0.35903,-1.3044,-7.4309
-1.3203,-0.41803,-0.26184,-1.0784,0.37177,1.5992,1.7513,-0.39237,-1.5093,1.1869,-1.4814,1.9708,-2.2947,1.3538,0.46076,-0.85197,-0.72773,0.96497,0.19782,-0.20678,-2.0786
0.18825,-1.4031,0.04136,-0.99368,-0.46457,0.69875,-0.24042,1.4238,0.56106,-0.3283,-0.53617,-1.2206,-0.63761,-2.3083,-0.3012,0.78392,-0.60014,-0.87046,-0.79291,-1.0117,-5.5107
-0.17208,0.1739,-1.1974,0.42745,0.40217,0.29379,-1.8178,0.060306,-0.16637,0.28074,0.94663,1.4064,-1.5109,-0.092719,-0.11066,-1.3286,1.3672,0.039332,0.62388,1.1932,3.0519
-0.31849,-0.76639,0.49424,0.62121,1.3177,0.70571,1.1802,-1.1263,-1.3205,0.14208,-0.56438,1.8722,0.42982,-0.69265,0.78782,-0.37077,-0.35584,-0.0096514,-1.5219,-0.1107,-5.5067
-1.0763,-1.1762,-0.42171,0.1912,0.36039,1.2695,0.73577,-0.55825,-0.52708,0.17138,-0.074693,-0.8687,-0.49203,0.10535,0.62207,-0.38582,2.4644,-0.30846,1.1598,-1.149,6.3377
1.3661,0.1383,1.1154,2.0566,-0.45823,0.73695,-1.2664,0.76998,0.0078364,-0.60357,-0.758,-0.3763,0.13673,2.2226,-0.068997,-1.5625,0.01742,-0.10776,-0.14129,0.081687,7.8782
-0.071377,-0.79546,-0.096129,1.4289,0.94802,-1.0161,-0.62069,-1.2402,0.50679,0.087744,-0.66044,0.31316,0.9076,1.5491,0.16936,0.31166,2.4546,0.65451,0.13743,-0.34424,8.8255
0.3333,-0.21301,-0.95812,-0.88863,0.42522,-0.50954,-1.7835,0.090754,-1.9129,0.90567,1.6919,1.8033,0.72902,0.82281,0.81751,1.8543,1.665,-0.78691,0.014862,-1.3852,-4.9455
-0.31337,-0.012258,0.85483,-2.1985,1.0377,-0.3731,0.59493,1.0347,0.62305,-1.873,-1.1511,-0.56119,0.17821,0.68617,-0.25115,0.071904,-0.85585,-0.057647,-0.49535,-0.0025276,-5.9286
0.76559,-1.1417,-0.56722,-1.6992,0.23634,0.44697,0.096281,-0.3116,-0.11214,-1.6513,0.86515,-1.1073,-1.2783,-1.1507,0.55588,-0.61746,-2.4245,0.67536,0.76819,-1.9162,-5.1729
-1.274,0.58736,-1.2028,0.0027786,-0.46461,0.65979,-2.0122,-1.1564,-0.94788,-1.6427,2.2008,1.2734,2.6944,1.0565,-0.53952,-0.12465,-0.23993,-0.28949,1.9103,-0.7271,4.489
1.6512,0.16724,-0.76106,-0.21519,1.1056,0.38989,-0.47221,0.6415,0.4942,-0.30004,0.64963,-0.45908,-0.70019,-0.59053,1.8744,-0.50609,0.47471,1.3487,0.22485,-0.94238,-0.31543
-0.64021,-1.4457,-0.3057,-0.65358,-0.43869,0.80869,-0.41439,-0.12751,-0.26868,-2.0263,-1.2427,2.4288,-1.5232,0.51258,0.9738,-1.0202,-0.55845,-1.542,0.40543,1.1072,-2.2561
1.0246,-0.8664,-0.49049,-1.3365,0.24757,0.44435,-0.58916,-0.9614,-0.80542,0.48791,-0.36159,0.19622,-0.055645,0.82057,-0.64982,0.55976,1.5511,0.066836,-0.32846,0.22303,2.7131
-0.56358,0.56871,0.33738,0.64792,-1.2684,0.14253,0.16109,-0.68266,-0.64442,0.83412,0.62564,-0.31063,0.22825,-1.1341,0.036923,-1.1314,0.88808,-0.84032,-0.83638,-1.2428,3.8447
0.28996,-1.344,0.88883,-0.17105,-0.32924,1.8946,1.2244,-0.27343,-0.19928,-0.61706,-0.1495,-0.36399,-2.2543,0.61711,0.34503,-0.61135,0.40039,-1.7683,1.0293,0.94276,-1.9241
-0.045155,-0.36376,-0.34522,1.2433,0.025,1.078,1.6622,0.73381,0.0069941,2.0033,-2.4322,-0.98075,1.0367,0.76011,-0.015225,-0.23828,0.38046,0.023333,-1.7613,-0.80067,2.0295
0.3356,0.40258,-0.72889,-0.47471,-0.058112,-1.0021,0.58364,0.33746,0.69428,-0.76037,-0.76218,-0.3375,0.78934,-0.31141,0.98309,1.2844,-0.69349,0.59541,-0.24385,0.18901,-0.60215
-1.11,-0.86543,0.15049,0.30786,-1.6766,0.64146,-0.5654,-0.049881,-0.001533,0.47398,1.7419,-0.22068,0.18628,-0.28833,-1.5012,-0.84865,1.1479,-1.0923,-0.25657,-1.509,4.1335
0.9939,-0.60148,0.34573,-0.67669,1.2886,-0.14976,-0.6853,0.55218,0.47715,0.4791,0.57283,-0.13211,-0.23907,0.020559,-0.05392,1.27,0.36889,0.23715,-1.0299,0.38526,-5.6363
-0.5002,-1.1378,0.33449,-0.97097,-0.63527,0.14951,-0.64329,-0.91608,-0.42289,1.0582,-0.84338,1.5748,0.98163,0.2869,-0.29275,0.38777,0.81191,-0.64249,0.57936,-0.59171,-1.9366
-0.44125,1.4402,1.4037,-1.1634,-2.0389,0.89641,-0.015083,-0.81576,0.61936,-0.21103,0.54124,0.44357,-0.93599,-1.2339,-1.2669,-0.59924,-0.082892,1.225,-0.91156,-1.5165,4.7267
0.59089,0.37549,-1.6637,1.6624,0.2882,0.82903,-0.5191,0.87069,-0.79549,-0.27726,0.56435,0.26709,-0.39049,-0.44942,-0.68288,-2.501,0.3438,0.98129,-1.0678,-0.36475,7.384
-0.61262,0.96998,0.002569,1.2318,0.19121,-0.0043343,1.0967,-0.062173,0.71246,-0.10926,-0.99984,-1.619,-1.8727,1.6335,0.68624,-0.79658,0.78018,0.97052,-0.68321,-0.38282,9.7795
0.59579,-1.7326,-1.5313,-1.5083,-0.25613,-0.63959,0.56352,-2.1509,-0.861,-1.2444,-0.27331,0.53281,0.58804,0.97015,-0.71029,-1.5714,0.36494,-1.4647,1.9212,-0.5938,4.8503
0.72349,2.3508,-2.7538,0.87885,-0.55057,0.11492,0.30479,-0.23673,0.72891,-0.11064,-0.20699,-0.43336,-2.7273,-0.48933,-0.40738,-1.5119,-0.024422,0.32824,-0.83433,1.8225,8.5363
0.64203,0.9457,-2.883,-0.81271,0.43536,-0.30453,-0.14383,0.038443,-1.1628,-0.64908,-1.7006,-0.42954,0.99852,-0.75825,-0.44648,0.73104,1.0164,-0.22108,-1.3038,1.5493,2.6705
0.66764,-0.38201,0.86168,0.76105,0.39097,-0.02345,-0.69449,-0.086599,-0.030442,0.46439,0.37555,-0.10064,0.69872,0.12649,2.3294,0.27026,-1.406,-0.10527,0.14023,1.3337,-4.9894
1.2564,-1.3748,0.46262,0.11904,0.46489,-0.77594,1.2809,2.3934,0.23671,-0.13168,-0.97036,0.38666,1.1327,1.0513,0.6771,0.27919,0.86996,-0.69602,-0.13731,-1.0488,-4.8685
-2.0886,-2.2698,0.4655,1.0116,1.3821,1.9245,0.20738,0.65423,0.64678,1.5617,-0.1246,0.39489,-1.1436,-0.60967,0.12894,-1.164,-0.49811,0.57599,0.1011,-0.75641,-6.3424
-0.071653,0.92466,-1.3096,1.9368,-0.77649,-0.062286,-1.0618,1.1917,1.0352,1.5745,1.1111,-0.63155,-0.079363,1.297,0.46338,1.4263,-0.50691,0.56131,0.56663,-1.1444,4.996
0.11679,-0.294,0.62732,1.5603,0.035745,-1.2782,-0.38102,0.19654,-0.1845,1.2865,0.76149,0.85168,-0.50541,-0.11876,2.0499,0.87762,1.0451,-2.1243,-1.2771,-0.24782,-7.1129
1.2892,1.2864,-0.50811,0.90212,-0.99146,0.13747,-0.91127,-0.012679,0.16041,1.3449,0.79076,1.436,0.81069,1.6864,-2.7889,-1.0451,0.98501,1.2022,0.9228,1.6579,7.6703
-0.92691,-0.99197,-0.18151,0.3834,-1.6878,0.3852,-0.12732,-1.19,-0.36618,-0.33831,-1.8877,-0.61781,1.2951,1.4605,1.8941,-0.88149,0.061478,0.70417,1.9256,-0.053587,8.8326
-0.10205,-0.46549,0.46493,-1.0036,0.49144,-0.39259,0.68661,0.2567,0.21471,1.5039,0.27032,-1.0992,-0.44031,2.4578,-0.94413,0.35097,-0.17792,1.561,0.59965,-0.77941,-0.085583
1.7725,-0.26356,1.1543,-1.0391,-0.32317,-0.15031,0.58883,0.20736,-0.20066,-1.0354,0.49275,1.3126,-1.0741,-1.3502,0.087472,1.8938,-0.0021107,-1.2773,1.0603,-0.2102,-9.2638
-1.3917,-0.52685,-1.279,-0.62056,-0.02367,1.0184,-0.74857,0.12904,-0.58482,0.31948,-0.2371,0.67678,0.47087,-0.78413,-0.11328,1.5253,1.15,0.06281,0.091923,0.036696,0.35126
-0.729,-1.051,-0.17485,-0.1922,0.56847,0.66429,-0.36489,0.022902,-1.8929,0.80092,-0.2492,-0.25398,0.36651,0.52404,1.6957,-0.49065,-0.21631,-1.5829,-1.448,1.1178,-5.1471
0.26277,1.0889,0.75597,-0.73453,-0.49109,-0.49165,0.38165,2.0356,-0.20722,0.55906,0.052323,0.15141,-1.7778,1.8936,0.15252,0.35217,1.7007,-1.096,0.86159,-1.1955,-0.3634
1.3944,-1.4493,1.2587,1.0869,1.5215,-1.1008,-0.80164,1.1891,1.5846,1.487,-0.095611,-1.9193,0.52314,0.31113,-1.8795,-0.31788,-0.0205,-0.00084923,-0.84653,0.94674,-4.3016
-0.38082,0.69145,0.72784,1.257,1.3357,0.32721,-0.23388,-0.51903,0.47196,1.5954,1.1481,-1.3542,-1.4801,-0.60806,0.67809,0.093816,-0.65559,0.81118,-1.1651,0.35744,-3.0634
0.99277,0.23271,-0.92863,0.95404,-1.1153,0.023704,0.23885,0.58292,0.75997,-0.47768,-0.15365,1.7979,0.88854,-1.1373,-1.0057,0.78368,0.44439,0.020601,-0.19526,0.21976,2.199
0.40294,-0.014223,0.28238,-0.60675,2.5406,-1.0922,0.1787,0.51403,-0.89375,0.63691,-0.38092,1.1591,-0.68841,0.53161,0.30131,-1.9216,0.93675,0.33709,0.047714,0.14609,-1.9922
1.9917,-2.1257,-0.5265,0.78442,-1.0293,1.9054,-1.0728,-1.4848,-0.87781,0.37631,1.6017,0.71177,0.23355,-0.87268,0.20914,-0.32955,-1.4146,-0.60015,0.2186,-0.33713,-2.5041
0.33059,1.1191,0.61379,-0.90056,-1.8709,0.20184,0.30456,-0.95187,1.3553,-1.2881,-0.28398,0.7194,0.0034306,-0.63875,-1.1219,-0.1293,-0.22162,-1.7295,-1.1329,0.67038,1.7031
0.61616,-1.167,0.39898,0.8252,0.73287,-0.13354,-2.0138,1.7115,-2.3183,0.90628,1.47,-0.37842,-0.60563,1.3548,0.34508,0.28015,0.82342,0.70542,0.53574,1.7384,-4.9441
-0.71882,-0.91339,0.17035,0.17806,0.62574,-0.44414,-1.3265,-0.13378,0.48578,-3.2413,-0.29053,-1.7956,0.60871,1.329,1.061,-0.5389,-0.6466,-1.138,-1.1857,-1.0215,0.59666
-0.093113,2.8299,-1.5452,-1.2251,-0.13558,-1.3226,0.11558,-1.9795,0.10263,-0.36039,-0.33581,1.2472,0.19553,1.6672,-0.12917,1.2397,0.31267,-0.43282,-0.33969,0.90908,6.1881
-1.6257,0.10078,-0.61763,-0.65182,2.0317,-1.3788,-0.31825,0.48394,-0.32934,0.68429,0.45833,0.95122,-0.62817,-0.16443,0.83496,-0.97081,-1.388,-1.7887,-0.30712,0.49009,-10.076
0.039903,-0.31976,1.2979,-0.10999,-0.044852,1.6034,-0.38821,0.72306,-0.73957,1.5825,-0.22294,2.4128,-0.29845,0.057123,-0.2675,-2.9241,0.98061,1.3226,0.65469,0.23311,2.5786
0.60188,0.31386,0.35243,0.11908,0.30983,0.95537,0.84197,0.9706,0.40026,0.28951,0.40944,0.36648,0.64653,-0.57544,-0.46506,-1.2685,1.3035,0.97596,0.83582,1.4979,2.801
1.4776,1.3211,0.02176,-0.59338,0.55971,-0.3943,-0.87865,-1.9776,-1.302,1.7419,1.526,0.034431,-0.0079321,-0.30285,-0.64588,0.95089,1.6325,0.66887,-0.24911,0.065922,1.2061
-0.40918,-0.69996,-0.57698,-0.68773,-0.29631,2.0452,1.2756,-1.0974,2.2757,-0.60366,1.9714,0.33517,0.71694,1.0153,-0.12618,-0.70194,-0.93088,-0.078248,1.8616,1.7465,0.4782
-0.096866,0.021499,0.2175,0.47457,0.092605,-1.4138,1.2021,0.40764,-0.0098028,0.58455,-1.4024,-0.1908,0.51659,0.88867,1.7554,1.827,2.0345,-0.64312,-0.12958,-1.4586,0.48328
1.1764,1.3782,0.40152,-1.2327,0.8205,-0.59454,-1.2734,-0.60065,-0.087689,-0.13846,0.65237,-0.75179,-0.20546,-0.61009,-1.0578,-0.20316,0.18095,-0.74397,-0.99652,-1.3143,0.96014
1.2767,-1.6545,0.96923,0.43391,-0.15166,0.26177,-1.3003,0.38172,1.8337,-1.0077,-1.3577,0.87322,-0.56889,0.26132,1.1992,-0.36535,-1.4958,-0.63326,-0.5482,0.074716,-3.7959
0.4348,0.82934,1.8284,-0.28471,-1.2715,-0.80761,1.5396,-0.12524,0.066037,0.24938,1.3778,1.805,-0.73429,-1.6828,0.10965,-0.34512,-1.5533,1.1473,-0.85649,-1.1727,-5.8986
-1.1634,-1.0094,1.2177,1.1987,-0.29723,-1.2164,-1.6015,-1.8908,-1.0803,0.84941,-1.3965,-0.95662,0.97546,-1.3403,-0.49277,-0.076855,-0.018345,-0.13649,-0.14602,0.38429,3.7596
-1.6473,-0.65777,0.74916,-0.55181,-1.8194,0.133,0.37768,0.56851,-0.03859,-0.45198,-0.7767,-0.5697,0.18126,0.45527,-1.2077,0.3204,0.69666,0.24767,-0.092826,1.4879,2.9523
-0.64401,0.6594,-0.93016,-1.1683,2.1195,-0.76744,-1.0424,0.29809,0.55562,-0.17244,-1.1934,-0.64339,0.060428,-1.2605,0.70992,1.3922,-1.2257,-0.33401,-1.6954,-0.19812,-6.8455
-0.26847,0.65922,0.79284,2.0945,-0.53334,0.8221,-0.73075,0.041632,-0.35103,1.0996,1.0664,-3.1644,-0.28968,1.3865,1.0184,-0.49504,1.2694,-0.10857,1.8668,1.161,7.7175
0.33831,0.49632,-1.0245,-0.25688,-1.492,-0.47086,-0.059336,2.7021,0.048218,0.46778,-0.13907,0.10019,0.054812,-1.5598,-1.1749,0.54041,0.83493,2.1617,2.6071,0.51261,0.80251
-0.93155,-0.47555,-0.077089,-0.64726,-0.27822,-0.34542,-2.1178,1.7136,-0.70543,1.5874,-1.393,-1.1791,-0.82566,0.46925,0.80884,0.65437,-0.26587,-2.4494,0.65255,-1.1489,-8.1798
0.78386,-1.0743,-1.0166,-0.88656,0.022398,0.21216,-0.28329,-1.5988,-0.65726,-0.71989,1.6843,0.40897,-0.34794,2.4384,0.61507,1.2216,1.1421,-1.469,-0.91046,-0.69778,1.9427
0.63582,-1.0251,0.32157,-0.51578,1.2404,1.2248,0.76302,-1.2667,-0.029308,0.77725,0.032297,0.46859,-0.10521,0.18864,1.4402,-2.0324,-0.068692,0.07221,0.32766,-0.80527,-1.0877
-0.31619,-0.13322,-0.3967,-0.70107,0.24103,0.078425,0.42797,0.68152,-0.076005,0.18996,0.66164,-1.1112,-0.11025,-0.57177,-1.0048,0.95303,0.38013,-0.24282,0.28508,-0.64746,-2.3595
-0.21633,0.39903,0.071618,-1.0554,0.54619,-0.7264,-0.5629,0.98152,0.8606,-2.3045,-0.17666,-1.4529,0.98375,2.1316,-1.8079,-1.5164,-0.076589,1.9325,0.47154,0.1821,6.1901
1.0899,-0.86117,-0.8213,-1.3866,-0.0091331,-0.11474,2.9447,-1.4412,0.91718,0.16694,2.1897,-0.61559,0.89357,0.57238,-0.53897,1.1196,0.43114,-0.1852,-0.70429,-1.0513,0.36695
-1.1787,-1.3297,-0.85641,-0.22692,1.7127,0.66842,1.0292,-0.1002,-0.80303,-1.213,0.8185,0.37225,0.1354,-0.57922,0.69885,-0.072142,-1.2083,-1.1058,0.38178,-1.3358,-8.6577
1.0629,1.9302,1.6326,-0.52492,-1.2697,1.4775,-1.5371,0.93261,0.64012,-1.3785,1.3557,1.8499,-1.6851,1.663,-1.3131,0.82831,-0.20315,1.9037,-1.6491,-0.79347,0.95614
0.73184,0.24518,0.44374,-0.51531,-1.9764,-0.66149,1.7393,1.0729,-0.32851,-0.33761,-2.6515,-0.47905,-1.8042,0.54531,0.49749,-1.0779,0.11608,0.21375,0.89268,1.7563,3.5015
1.0611,-0.78037,0.15044,-0.41957,0.73404,-1.2061,0.42332,0.55822,-2.8596,0.18401,0.52539,0.20013,-0.92936,-0.54619,-0.80835,1.4088,-0.20242,-0.0091685,0.6032,-0.30279,-9.4448
-1.0393,0.13515,0.46147,-1.1565,-1.0302,2.1027,-0.90254,-0.51962,0.26699,-0.029412,0.60386,0.72105,-0.25001,0.16346,-1.5551,0.69299,1.5076,0.491,0.24524,1.4552,4.3936
2.2833,-0.0079893,-0.34317,0.17139,0.26815,-0.69068,-0.088827,0.82199,-0.73626,-0.055735,-2.2749,0.9401,0.087253,0.71324,0.20318,1.5149,0.46435,-2.0794,-0.52796,0.89096,-0.83297
0.028758,0.63472,-0.8677,0.45653,-1.0678,-0.083461,-1.3765,-0.19363,-1.7588,0.013941,1.7801,-0.97939,0.3076,1.1621,0.82476,-1.2428,-0.33446,0.6285,-0.71133,-0.44844,-4.2598
-0.088038,0.20206,0.30305,-1.4839,-0.38917,0.33912,1.6134,1.467,-0.46304,0.10146,-0.9342,1.2682,-0.64472,0.071945,0.91866,-0.046369,-0.73392,0.31064,-0.95092,-0.98157,-0.1654
1.6726,-0.40453,2.2111,1.5113,0.45673,-2.1862,-1.1805,1.8087,1.6645,0.44261,0.88997,1.4366,-0.81354,-1.7976,-0.63424,-0.02513,0.90104,1.735,-0.075024,-1.4758,10.728
0.74024,-0.17269,0.76958,-1.9635,0.19357,0.053576,2.5036,0.62168,1.0229,-1.2924,1.1809,-1.037,1.1245,0.24283,0.71613,1.9474,-0.51853,0.0020714,0.17724,-0.31545,7.9609
0.84155,-0.84449,-1.0246,-0.55918,1.2861,0.48848,0.67903,0.93871,-0.78979,0.73222,0.24988,0.21702,1.0156,0.82969,-1.5298,0.74703,-0.038261,0.22342,-1.0232,-0.50731,3.6263
0.18823,0.50197,-0.47126,-0.42208,0.20039,0.032403,0.1982,1.507,-0.13764,-0.17808,0.035088,-0.26232,-0.26285,0.24266,-0.61396,0.79021,-0.24306,0.6938,-0.27117,-0.41761,3.9321
-0.50845,0.54272,0.4309,-0.28622,-0.73535,0.06168,0.58374,0.37148,0.07574,1.1632,0.20587,-0.86322,-0.25269,-0.31889,0.87231,0.26834,-1.0249,0.072114,-0.45691,0.37557,-1.8223
-0.13394,0.87466,0.33467,-0.89626,-0.15196,-1.4425,0.095969,0.5643,0.27227,0.4146,-0.40194,-0.62711,1.199,0.31274,0.11022,-0.08177,1.5598,-0.30471,-0.039607,-0.12857,-3.9672
0.95527,0.9608,-0.025428,-0.65455,0.46023,0.59857,-0.78615,0.5738,-0.3293,0.38446,-0.16206,0.075491,-0.30753,-1.7538,-1.1355,-0.41342,-1.0654,-0.24721,0.43521,0.85923,-1.5966
0.23411,-0.39069,-0.69304,1.4914,-1.1267,-0.21175,-0.8451,-0.63164,0.75554,-1.4933,-0.81147,0.44525,2.0034,0.48401,0.82577,1.416,0.96338,-0.54036,-0.7214,0.29117,1.991
0.87667,-0.56027,1.0073,-1.5842,-0.33134,-0.20348,1.4437,0.4174,-0.81352,-0.11405,-0.2287,0.83222,0.19537,0.59584,-0.72843,-1.1864,-0.23784,0.55551,-1.7911,-1.3938,3.5714
